,nitrogen_kg_per_t_greenwood,phosphate_kg_per_t_greenwood,potassium_kg_per_t_greenwood,herbicide_kg_per_t_greenwood,diesel_planting_L_per_t_greenwood,lubricants_planting_L_per_t_greenwood,electric_planting_MJ_per_t_greenwood,diesel_harvesting_L_per_t_greenwood_MA,lubricants_harvesting_L_per_t_greenwood_MA,gasoline_harvesting_L_per_t_greenwood_MA,harvesting_equipment_harvesting_kg_per_t_greenwood_MA,yield_residue_ton_of_drylog
2235,0.33889712303634995,0.04188551689777871,0.00045988868261585705,0.0004025843434411782,0.1944488093794043,0.0015241631963553526,0.4816288705351923,6.498431922401358,0.07633469445510142,1.4995518439417372,0.35033347709139656,59.11579360383592
2236,0.10823885292840721,0.029279923532476614,0.00027219626072053587,0.00517019604639049,0.1869741816411975,0.0013741142155658456,0.5266736244569368,5.466003590753125,0.08748602530713293,1.4872622457968954,0.38764839377858923,56.606071214659075
2237,0.4348345391643741,0.03817341531470426,0.00010056924051628208,0.004112129791845027,0.1170114436274277,0.00031161316759894614,0.5078964483447914,4.169885997753775,0.05869122941111557,1.5689557277045798,0.37131335276715416,47.8945345873662
2238,0.15592667771781582,0.03073473553124174,0.00016219573976324774,0.0051095243912567,0.357135483889815,0.0005314342681468553,0.5454656429091393,4.512403761201255,0.09762425919403145,2.294227041656421,0.37761080299682737,61.03452391898579
2239,0.24080156921339085,0.01909855141682373,7.160897829708448e-05,0.004815214568211901,0.10175956153773202,0.00031064222214711665,0.44475516881383387,4.657029244937146,0.07369248196529216,1.8441013430560125,0.30728760206723454,75.53763589693129
2240,1.0587392270712537,0.04769165951210161,8.145373537356415e-05,0.004852664319959567,0.2840016249535568,0.002106007365012701,0.5423281597049907,4.4521561008000266,0.07704879296999552,1.7214912745800959,0.37312262478166813,69.32939565848929
2241,0.31811896043953525,0.03651873546774052,0.00027263710067651964,0.002263592765215244,0.18325551406822513,0.001201258108481289,0.46069738772028657,5.2471478900775175,0.08172009848710288,1.5404568406776564,0.3149870860046436,67.94253288963047
2242,0.2732746705403196,0.022739393438715193,0.0005747540284903445,0.0032588918344195472,0.21028654735120897,0.0011010668237211656,0.5188027337069874,4.243128898980045,0.0813677240798025,2.0322701823135847,0.35220437217129325,49.549780367517926
2243,1.1998314274397188,0.052164802310318475,1.2557567711361455e-05,0.002135478051139424,0.1942521607553775,0.0005055586101486428,0.46481188284273584,3.871738644557004,0.07608119100032144,1.7191736307220158,0.3191185083985317,70.37255687952549
2244,0.2642302935102025,0.04418694515892788,0.00045572129080120443,0.0007392596186691948,0.10030041332096828,0.0013343067769058267,0.45489316395936624,3.6881732604422433,0.08243580973845888,1.5770549349486014,0.33515526194597006,66.44017806012496
2245,0.4514933826492378,0.02636278202602259,0.0004132351686462007,3.841385827650033e-05,0.18555550128336382,0.0011056801465906246,0.5960273729834453,9.279682881071107,0.0829519702309278,1.7880639970030385,0.4267071065260836,59.860242448479134
2246,0.40052520330909913,0.02843997091923159,0.0004731210864993986,0.00010965368946754518,0.037076296199580326,0.0007285970492888153,0.41967658216284554,3.381072165745682,0.06318772236664306,1.280291242974327,0.2863411671354928,63.46548952293292
2247,0.4413500012784935,0.051028873297964204,0.00010475022951571954,0.006838781801984618,0.31334685011366636,0.00025821544500797573,0.4751209162891392,4.631018500754424,0.07746734612283523,1.5685129515698832,0.34952642603421885,63.868581604517665
2248,0.24787602704111356,0.03917712859948195,0.00041971069601146223,0.006077500976407504,0.3087205473824525,7.563541434799842e-05,0.44993581217513595,4.311466631413815,0.09988964435420719,1.6088261325007946,0.32613827155600805,59.99538150222619
2249,0.2513365609711849,0.04876461142077146,0.00027310823410351483,0.00322214293706434,0.3036805263132723,0.0009310121434969731,0.4509260797097032,4.296086299098968,0.07654535540205652,1.456869010773611,0.293557709648108,57.28491509171064
2250,0.1768723916738616,0.025914184174509074,6.38187346649001e-05,0.002169024572902257,0.14837033729022422,0.000581800209104311,0.4429642331040427,3.646556275122139,0.08007437159111574,1.6153844093352052,0.31508954573708037,54.560546496023285
2251,0.5557785411531577,0.04087775218177822,0.0001088587823165609,0.002694021950779592,0.16946851722267542,3.5984034827535653e-06,0.43140896526546707,3.589809149788313,0.0803360812995326,1.4792042699114263,0.29682365422078266,61.28836692061256
2252,0.1963567249043293,0.05313077544696329,0.0005025904631902233,0.005427676512069801,0.31019483317186985,0.0009798227643158211,0.4338339809473441,3.5839688768883255,0.07662387098091053,1.5498568432802584,0.33406116122083357,68.75763673251366
2253,0.1522174968597396,0.03667026554199634,0.00012442623173337803,0.004746562595914117,0.17939722249372983,0.00048449950043256664,0.4828647706392945,3.8485021434661757,0.07647710208713702,1.7096683895506342,0.316015636532244,71.37888935905758
2254,0.6262666851493539,0.037890044588624876,0.0002989176693013372,0.006839767389766233,0.09646545150167628,0.0004746058799957474,0.5321835955315957,4.608269068748033,0.08271517608755345,1.8403464438952954,0.3869899645650442,72.08265492057383
2255,0.6271449940729806,0.02281007891936229,0.0004976046236937696,0.0015998272595580787,0.11587724624624607,0.001278886240077724,0.45985420317787606,3.811334169979832,0.08370826102211683,1.5363741834655853,0.3199177408059017,72.80708055991319
2256,0.37608421632632305,0.030821859772019847,0.00021830592544692744,0.004051066469830124,0.13772038193053487,0.0004403640858922086,0.5002855207599685,4.411463978148278,0.07936181762318648,1.3993093110106585,0.34441615915884305,58.99254789524614
2257,0.9993898019681491,0.028317137208119438,0.0003043814114165838,0.004608079924159235,0.0733401085379229,0.0018324589828105906,0.497363844600082,5.22159623758224,0.07244347774401977,1.434651717344556,0.34501008319229803,89.75011667241051
2258,1.0225041199078526,0.04940075428547019,0.0002556077696738137,0.004900794514400352,0.2068755855233691,0.001844805452536866,0.4670270993875362,3.6764392501213927,0.0823132989603973,1.3502686327799345,0.32113954875409484,79.76569180446077
2259,0.13861209160356525,0.032447083170476496,0.00029908719711664437,0.002688950964146641,0.1606826732832055,0.00014221787652794415,0.43550104740602763,5.33128028611775,0.0767394803258195,1.5530700602223744,0.3038876579482015,61.57116423042444
2260,0.29868932499783557,0.054199660275689183,2.365809692360035e-05,0.005499883242734742,0.1783665241962002,0.0016476559128379834,0.5349368543033117,7.242508500128186,0.08798269360292124,2.0997178487783668,0.35784112676358953,69.32583820061471
2261,0.27690770975745704,0.03616256414906087,0.00028909159215594407,0.006494386244587492,0.13302311396659433,0.0021279156779713264,0.5408504494544594,4.269427011172893,0.09279691756943578,1.7927536014728214,0.3456773560339803,50.596506250394086
2262,0.18322302103520047,0.036187097990583866,0.00019524450423609658,0.004912652352888285,0.10481569826427058,0.0012425915700138338,0.33886720583461927,5.839029665453227,0.06464582204855804,1.078579310169934,0.23839512082987463,62.57479362935693
2263,0.1809880311654276,0.01753888475596245,3.787952353760576e-05,0.0058616349106515074,0.09042919537422886,0.0016246878402312885,0.3973369379299106,6.014660319916819,0.07054484577330362,1.3138485201872445,0.27487688961916373,68.70022550383808
2264,0.31698399210686884,0.05665676108548038,0.00040648574303409746,0.004908775959203667,0.3353694602732378,0.00034552183638432654,0.48737089488572843,3.836488586023467,0.08526386999282444,1.5998968179875959,0.3355810667347088,144.61650874062923
2265,0.2377642820867365,0.016813160706622202,0.0003998095609149204,0.004399429390311692,0.1095300313863558,7.89556933912122e-05,0.38203410554388,5.881227464373465,0.06413271106983452,1.2757289507622362,0.26207525282072175,79.74040972972624
2266,0.17631183688558716,0.0398419142625817,0.00023031899268949316,0.004324362855713212,0.053030582891429305,0.000780374724510413,0.4484399044456546,4.907891058734845,0.07607714056142419,1.2724332027527052,0.2963461278846157,63.639977072256926
2267,0.1282676349901628,0.0164833826034762,0.0001815192700504014,0.004174371109085796,0.11194220828337477,0.001201438508923134,0.40690446202244335,3.2622525930209667,0.05563863077517392,1.420959158038679,0.2673914530921896,72.6005300413136
2268,0.8233669412028937,0.022146532736481515,0.0003332688862156947,0.004611544267324796,0.2775453287233637,0.0006894975387042535,0.4819913647344622,7.113043310475078,0.0824392405887538,1.640596111366588,0.3173758315736333,59.738609567418685
2269,1.0564456083821325,0.025534572546828088,0.0002580500983660599,0.0003721102446386619,0.35454042333958047,0.0014660776046979199,0.4866132316249622,5.841908484932384,0.08027393910992513,1.9898409013610785,0.31615414372036477,57.01704060547997
2270,0.19194668784709193,0.028119301134240483,0.00013769873205452885,0.0007530872889685645,0.16969974704602284,0.00038293236900599346,0.4476804139806003,3.816959628041842,0.06447041071384711,1.4911630253699784,0.311944111277607,92.36609932686012
2271,0.2287676066290201,0.046975355387151536,0.0004480312419134365,0.0049241621544001074,0.34710205981652376,0.0011534004788769524,0.39538741515510817,4.6603057013989755,0.0648115600979857,1.2375560875055343,0.2910306258617936,65.41077984734464
2272,0.15689528356927943,0.04385939387259248,4.547874816091666e-06,0.00569382017637899,0.2721917308149436,0.00048451987313987186,0.5454944402389521,4.478785628111765,0.09324842327217,1.8941732471946244,0.3689581092607761,75.70851008685678
2273,0.521307811543691,0.020810367815799886,0.0002306225842132319,0.004648296324262262,0.09434258133439512,0.0011957014227811098,0.4965270725155335,3.945862485842417,0.07467583978783536,1.857040488100302,0.3548014432843165,78.71162676307435
2274,0.29510201357626487,0.04078471346079411,0.00029635043961787245,0.002598757261427857,0.10465339787424334,0.00018735822313803576,0.35421679214784296,2.9003192083939515,0.05136475070385494,1.3953620435609517,0.24286184732387284,58.24511086224423
2275,0.22639604154390336,0.058563745687318834,0.00014687436769922975,0.006542261167041139,0.2696994970044537,0.0011928559461460192,0.5329365568511331,8.567805243077915,0.08492742297875375,1.7476837579978906,0.38712885753197196,81.00758984834263
2276,0.5905404157519948,0.052944386233302144,0.0003547902409306167,0.005209270837152411,0.37407081144459065,0.00010934029479233687,0.4623231785008357,4.281919508127914,0.05955168810834762,1.435461731446571,0.3289367204602181,65.21319531186178
2277,1.1504075668335791,0.020978662851825355,0.00039447813297376565,6.046499726832039e-05,0.2618324283256089,0.0011730638567922743,0.48865190532585295,7.1013477712975845,0.0881814870109104,1.5256486126432574,0.34645383832875287,49.71732135821211
2278,0.4792054772174246,0.045769236639068504,0.00042806491652999076,0.0025629863839049553,0.10107770359546346,0.00011752675668260228,0.479419717217491,3.756076614473978,0.06402041885636679,1.6269792930603746,0.3133141830522044,53.67696329130959
2279,0.1205012412841089,0.043268317777014356,0.0005215369001734822,0.004362271808996654,0.05805502730460925,0.0011301783957543253,0.5365308314444002,4.496818512514683,0.08768233225445794,1.8564046426892344,0.3730775066549748,77.58922445033187
2280,0.1479323108205148,0.019378345567162912,2.332497577418983e-05,0.0025867828923294947,0.1194209731609523,0.0011049704570930037,0.41632630346533206,4.040655981929842,0.06683973340372319,1.2659121517814422,0.3059641833074485,82.17766516860594
2281,0.06617841427357138,0.045476467837526346,0.00021375418615436409,0.006075763859247374,0.3139776500620563,0.0002737757159894493,0.46330799072968665,3.747425617082803,0.06401632306371553,1.4719338731232992,0.33823992935895325,73.85626835006941
2282,0.23407267194416545,0.024039500977619224,7.253726751211527e-05,0.005202529274825486,0.0799713500485056,0.0014140336049421897,0.4211464317994814,3.464883455140369,0.07316398544631052,1.5672556357551415,0.3207343933541068,68.87362036634929
2283,0.30905076979274865,0.026856965601986832,0.0003065799953414489,0.002313581315751382,0.13401654496632762,0.00018041257195757304,0.4929597452503245,5.642691327302209,0.08063638700743718,1.7323261086360429,0.34097904130855533,82.06957682524751
2284,0.15117597123106366,0.028327936026932347,5.0643447944210326e-05,0.0036478584286043993,0.07326595957620895,0.0007139520681925468,0.32932252061445993,3.9382109979497546,0.05050709370531048,1.368933133802501,0.21859466312962503,78.56965406074093
