,nitrogen_kg_per_t_greenwood,phosphate_kg_per_t_greenwood,potassium_kg_per_t_greenwood,herbicide_kg_per_t_greenwood,diesel_planting_L_per_t_greenwood,lubricants_planting_L_per_t_greenwood,electric_planting_MJ_per_t_greenwood,diesel_harvesting_L_per_t_greenwood_ME,lubricants_harvesting_L_per_t_greenwood_ME,gasoline_harvesting_L_per_t_greenwood_ME,harvesting_equipment_harvesting_kg_per_t_greenwood_ME,yield_residue_ton_of_drylog
1907,1.3143267455161474,0.25105937132506834,0.00017095983358762822,2.925237255494898e-08,0.3972070240816511,0.008686134523079866,0.3511846655240281,5.049337437953919,0.4703331026592591,0.9794665164981942,0.6328817854710458,51.626237690885574
1908,1.1452858360968958,0.20751264620561918,0.0001143936392464635,2.229166520651802e-08,0.29239227614511487,0.005664256645576633,0.24314120482627777,5.2580917919593135,0.31499874039169934,0.8656550580064684,0.42494292333493205,56.85936459005929
1909,1.2452708782111395,0.10818046953039437,0.00013850241848633473,2.1180857287357982e-08,0.48355421296294276,0.007685053275553285,0.2988322802896846,4.949122413603851,0.38695247842783603,0.7845877449223079,0.5180886947219033,79.47004951605642
1910,1.351417378400323,0.21942249940724373,0.00027189581594087256,2.330149426265309e-08,0.5384937228913402,0.008118392040039992,0.375491148342933,6.20788145432589,0.5311616030976483,1.0326443179986808,0.6199179171515489,44.759999096055836
1911,1.202882822604649,0.19261236760499267,0.00027852589668011976,1.8852820235878727e-08,0.5762485788541217,0.009484481837184009,0.3681834237078848,6.309535691045333,0.517262296484927,1.1783723490852462,0.6377673045064768,38.185985954053116
1912,0.6206570955247147,0.1865476525067654,0.00020334182885412146,1.2037131785241218e-08,0.3853581403138521,0.008972223543076134,0.3371607977351654,5.304466044241313,0.43559679611424,1.1989845002640582,0.5664961660811693,38.446691484040414
1913,0.6834923441014648,0.1463185050989012,0.0001496263976313834,3.3647768933722404e-09,0.30044996996943274,0.006209206382791509,0.26145404546204176,6.809425394597833,0.3438257170980013,0.6367470081415119,0.47114245765133456,71.89536960226165
1914,0.8250970666753961,0.10407326669365707,9.096783804700458e-05,2.1698789243028463e-08,0.39507000565901185,0.005134488415794025,0.26787938213751944,4.829177193828283,0.35520452499395155,0.7677694049885062,0.4366145407879856,65.4342737210404
1915,1.1844611416659498,0.13852541235393148,0.0001925819303369997,1.4980870287853664e-08,0.31643763203455705,0.00636030028161379,0.2594053955831204,4.805239988892212,0.33662985156531605,0.755124356295496,0.4536874663712651,40.44091089836274
1916,0.6200744779385641,0.2570530576270813,7.414983582895189e-05,5.9218289908549824e-09,0.3456158562632432,0.007220321916955206,0.31272263438983333,6.103633681986354,0.40017044309564803,0.7666204597598312,0.4970611674919963,42.78814162353815
1917,0.7718688293452824,0.30264741629448605,0.00012706821482790214,2.4327698236606644e-08,0.4428203327913374,0.009244300715536884,0.33548952734259346,6.48078939013075,0.4415592174025013,0.8832991801695309,0.5950308665001655,46.122208449780594
1918,1.0966587162976165,0.21799191994036943,0.00018060935519773335,9.897220148430971e-09,0.3544974047593507,0.005725339683688882,0.29437045004939016,6.621621804822668,0.8273615255917147,0.8137402114456561,0.49467200321346394,43.39432992185428
1919,0.5739987274898602,0.15688552639283931,9.276503236172675e-05,1.7372416113214373e-08,0.36341321015893024,0.005502715278616207,0.2610837951192411,3.8452183738684527,0.33534405866691175,0.675164881481722,0.47599895294052863,55.29641462646385
1920,1.3717729759870458,0.2649906065689209,0.00020707610227042956,1.705109522724182e-08,0.4140325212551895,0.0077420988214358276,0.3163251657893654,7.80643483225629,0.5150524385122519,0.9727988691517933,0.5605545168610468,41.76480718883942
1921,1.3762240732207631,0.2824546260836344,0.0001653370961119238,2.256260192492142e-08,0.47931458693020496,0.009594667572860135,0.34069137447191356,7.171241424641781,0.4380267405013059,0.8731561347665201,0.571098820725646,43.417442579563996
1922,1.4357881102132486,0.09428899719945145,4.525734229561158e-05,1.7005809598992156e-08,0.3687073411673735,0.008574215650920813,0.2993483360106931,5.698270255622028,0.45000900125942395,0.8112792126255916,0.5113944288368385,34.82732484308339
1923,1.2272916045946658,0.2063115548935259,8.6654604978959e-05,2.2727707845046284e-08,0.3051447841906344,0.0063983366741986215,0.2702385170886181,5.306239669326778,0.3538187519705088,0.5884423610142102,0.4657037106612143,40.20681662161387
1924,0.7143382092369422,0.1401257269125914,0.00010382255936358241,3.256601994576112e-08,0.6078921614335009,0.010225600288893251,0.38903772352444727,7.953030228186117,0.5327667104502668,1.2761850968750141,0.6753535499911022,33.40168633702236
1925,1.0713136880842062,0.1704762391796119,0.00018846433552450548,8.091378576206323e-09,0.34201360236700934,0.0073081603139569405,0.26694886319493455,4.924748666944748,0.35509225428530916,0.8286555625530876,0.4646632549080471,42.3664656849821
1926,0.8202624684211103,0.15617652944470742,6.466467057205748e-05,4.876257526203745e-09,0.31202653670433933,0.005083813707558727,0.25502062899730077,4.0976088315876105,0.3843451177530447,0.6056521807109885,0.43057775598653064,72.77447982522342
1927,0.6688634232575763,0.22786712867975642,0.00016830015908004642,2.2715212713943746e-08,0.29478088638840155,0.006025253850054775,0.26039981275320045,4.739115686612518,0.33886304498839404,0.7897755056412185,0.43749322244421607,54.12620098559262
1928,0.893975576257944,0.07588539481674975,7.380547671755754e-05,1.4525541798683388e-08,0.29362808676752206,0.004329515594888545,0.18383602590898776,3.9243680437566644,0.38894884938141927,0.5897291375856086,0.3318453724196514,77.685270004756
1929,0.5610928974034276,0.20376755981835576,8.716006806522509e-05,1.4046320491177199e-08,0.3408278507120029,0.0052783862444416366,0.24002003925137205,5.26278685007266,0.35567848683111253,0.7935790405649413,0.415236120535969,52.758254126530424
1930,0.5755313485938335,0.10512419466710572,0.00018892131988032095,2.5599518270226702e-09,0.33130331782488176,0.005663402199690365,0.24815398450632858,4.119258550444222,0.3181599421462922,0.7563725350324946,0.41293996549710377,59.95907042279801
1931,1.3229148450006663,0.30800161893300854,8.069124125816025e-05,3.888679767498803e-08,0.6202965243014917,0.00955774184964659,0.4473333582377587,8.827423622267755,0.6666679591489453,1.0307799792119106,0.7205466720854304,50.097474177952954
1932,0.9160133798777339,0.2171345834389771,0.0002417713914958161,1.3383369198325155e-08,0.5235195863006186,0.007903850561853788,0.3161351086597259,6.786359386866639,0.46092996429573346,0.7670410466151087,0.5422756666885993,45.58041462015857
1933,1.5470115913665647,0.12356611346343052,0.000171732762890831,1.6449975957741603e-08,0.513708544891302,0.007896124186007799,0.3296620290051549,5.778478680484519,0.4368470654193464,1.0015659790616875,0.6112109620428768,39.09241266090524
1934,1.4181282538688271,0.10242450833159766,0.00015633296581801822,2.9700746188090552e-08,0.45663864563709605,0.0070425668691349915,0.32989937647972667,6.764593071763107,0.5566432248190862,1.0118936420523643,0.5743243985578257,61.96608616947763
1935,0.9825431796112601,0.1632394403703439,0.00020871399499689582,9.58399396060925e-10,0.3327227974270409,0.007332878575051428,0.27264397861566375,4.617613601580366,0.4851143540512519,0.7796816056027397,0.4559447223000338,41.279099922865115
1936,1.6294237385699193,0.12088183911428602,4.48242028702718e-05,1.6407476753581396e-08,0.47446555009899327,0.00802914646064219,0.329409616350029,6.63055129687907,0.5349097252110069,0.8324282732574384,0.548142549497873,38.59410296366755
1937,1.009535369822456,0.23058691713595988,5.263203653248104e-05,2.4783361528047553e-08,0.3745332636790515,0.00577430105241345,0.2595659391318165,5.955486419753335,0.34702925404255963,0.8287045951725306,0.4318580612241877,48.43441361410045
1938,1.6371594914628051,0.24247246474410628,0.00024057083968082678,2.2303700755406342e-08,0.4522431509676361,0.0068066149821950465,0.32634672728317177,6.592379559670707,0.4273870852514008,0.8376028709039832,0.5392984679469469,57.12333583201913
1939,1.21948447811996,0.20806193435828743,5.873664925032015e-06,1.4688371469733188e-08,0.29808399181171996,0.005442324936804883,0.2697529506719378,5.692153399694489,0.34188755763109124,0.6775497544162613,0.4439092971075199,49.897867840019224
1940,1.0212721217733303,0.12937446360710583,1.5151415776720454e-05,1.586367462723854e-08,0.4909048653739271,0.008478859739573952,0.355183519233243,5.180600259337811,0.5259073512799464,1.189027375280749,0.6023647564221263,33.61776434850891
1941,1.4388215611378579,0.28934598491532865,0.0002561527672214405,1.1946574387920856e-08,0.5948669517154863,0.008264307803355958,0.39795035536542445,7.500277038395838,0.6071011713173377,1.0633467579890035,0.7103032987768675,41.86563531693939
